cent_latitude,cent_longitude,clust_size
37.348882700000004,-108.58592649999999,3
37.3021632,-120.48296770000002,3
37.26945,-107.00976170000001,3
37.237162,-115.8099747,3
37.1694632,-104.5005407,3
37.02838643333333,-93.23546186666665,3
36.990319899999996,-86.4436018,3
36.9289502,-93.9277071,3
36.9147222,-111.45583329999998,3
36.8588376,-120.45600719999999,3
36.727776899999995,-110.25457669999999,3
36.7211565,-78.91038050000002,3
36.589632200000004,-80.9650023,3
36.581708899999995,-86.51638329999999,3
36.4657213,-6.196625900000001,3
36.4242303,-89.05700959999997,3
36.31088453333333,-86.6511072,3
36.310759999999995,-86.86593599999999,3
36.3007835,-119.7829107,3
36.2946008,-76.2510461,3
36.119858799999996,-80.07365329999999,3
36.0317472,-84.0279677,3
35.751179,-86.9300023,3
35.7454071,-81.6848188,3
35.650711,-78.45639140000002,3
35.6224561,-117.6708966,3
35.6145169,-88.8139469,3
35.613918,-87.843148,3
35.60782179999999,140.11240596666667,3
35.46341629999999,-89.9100859,3
35.45376923333334,-97.11549113333332,3
35.414373833333336,-82.55002933333334,3
35.2923513,-81.5356463,3
35.262082,-81.1873005,3
35.253169799999995,-82.1970584,3
35.1146152,-75.9810097,3
35.0525909,-83.19681729999999,3
35.007751899999995,-97.092877,3
34.9979453,-78.32333249999999,3
34.7732102,-80.39173149999999,3
34.7698021,-84.9702228,3
34.7014839,-83.73156750000001,3
34.69683393333333,-86.74446986666668,3
34.683438200000005,-82.83736540000001,3
34.6257267,-120.14838953333333,3
34.5034394,-82.6501332,3
34.4726276,-81.8806562,3
34.4271121,-77.5460805,3
34.4212052,-84.1190804,3
34.3988838,-119.5184564,3
34.243896299999996,-116.9114215,3
34.2006503,-86.1663655,3
34.144819299999995,-84.93299859999999,3
33.9245425,-86.0224718,3
33.922886,-116.84668683333332,3
33.9135061,-78.3038892,3
33.7825194,-117.22864779999999,3
33.759271000000005,-96.6694402,3
33.60853856666666,-114.54654626666667,3
33.4504157,-82.19817640000001,3
33.4503998,-88.8183872,3
33.376834,-79.2944964,3
33.3631705,-97.1739027,3
33.331493,-87.014076,3
33.293945,-111.09623049999999,3
33.246780699999995,-84.26409040000001,3
33.2183701,-117.0341967,3
33.1384488,-96.1108066,3
32.792,-115.56305139999999,3
32.5964404,-114.709677,3
32.448787599999996,-81.78316740000001,3
32.3643098,-88.70365600000001,3
32.2686981,-107.7586404,3
32.1574351,-82.907123,3
31.969749866666664,-81.29359796666667,3
31.4229124,-103.4932293,3
31.327118900000002,-89.2903392,3
31.112841999999997,121.381672,3
30.8829628,-87.77304740000001,3
30.711028999999996,-94.93298979999999,3
30.5993603,-87.1610807,3
30.578244599999994,-98.27280030000001,3
30.549823099999998,-87.90341896666666,3
30.504358299999996,-90.4611995,3
30.389609000000004,-87.06653850000002,3
30.167800333333332,-98.06806623333334,3
30.097162100000006,-95.61605490000001,3
30.088236933333334,31.381200300000003,3
30.0852135,-97.8402827,3
30.064742,31.249509000000003,3
29.80632273333333,-85.29510073333334,3
29.5957696,-90.7195348,3
29.518100399999998,-94.98001913333333,3
29.383844999999997,-94.90270019999998,3
29.225517,-98.6877993,3
29.2096836,-99.7861679,3
28.810823,-81.8778582,3
28.8052674,-97.00359820000001,3
28.0222435,-81.7328567,3
27.909467699999997,-97.1499898,3
27.9014133,-81.5859099,3
26.301737399999997,-98.1633432,3
26.2847989,50.12514603333333,3
25.4687224,-80.4775569,3
24.150187399999997,120.6429991,3
23.1168,-82.38855699999999,3
22.890532699999998,-109.91673710000002,3
22.308393399999996,113.923907,3
22.1564699,-100.9855409,3
21.766160800000005,-72.30743259999998,3
20.9141667,-100.74416670000001,3
20.6220182,-105.2284566,3
19.4968732,-99.72326729999999,3
18.9340199,-99.23148259999999,3
18.4274454,-67.1540698,3
18.3368114,-64.7280952,3
12.879720999999998,121.774017,3
8.476488900000001,123.3373916,3
4.210483999999999,101.97576600000001,3
2.3100330000000002,111.84004120000002,3
-0.9537299999999999,100.351997,3
-2.224497433333333,-79.8957787,3
-3.4666666999999998,114.75,3
-7.161780499999999,112.6514245,3
-7.459678999999999,112.74198700000001,3
-7.575742633333334,112.2502319,3
-8.4973881,115.26584240000001,3
-8.569633066666668,115.15802573333333,3
-23.4634523,-46.533450200000004,3
-27.596903899999997,-48.5494544,3
-28.067365500000005,153.34310666666667,3
-33.714954600000006,150.3114074,3
-34.53676863333334,-58.527552299999996,3
-34.91436913333333,138.6029596,3
-37.201728499999994,-59.84106970000001,3
-43.5320544,172.63622539999997,3
67.6314789,33.7293684,2
61.721388899999994,-143.98611100000002,2
61.1308333,-146.3483333,2
60.6234618,26.559222100000003,2
56.17040260000001,14.863007199999998,2
55.604981,13.003822,2
55.56668199999999,12.249315,2
54.9702159,-2.0979187,2
54.780395,9.435707,2
54.713382200000005,-6.216760900000001,2
53.79963879999999,-1.5491221000000002,2
53.0265029,-2.1766360000000002,2
52.8051429,-2.1163466,2
52.48296139999999,-1.8935919999999997,2
51.924215999999994,4.481776,2
51.8977948,-2.0734586999999998,2
51.6664235,-0.7286419000000001,2
51.522751,-0.720209,2
51.48130689999999,-3.1804978999999998,2
51.252171000000004,5.7045699999999995,2
51.23833855,6.6593311,2
51.0629403,-1.3165037,2
50.8529185,4.496433,2
50.819522,-0.13642,2
50.79891370000001,-1.0911627,2
50.116168,-122.959423,2
49.9951227,8.267426400000002,2
49.913728799999994,14.2344076,2
49.8724245,8.650857400000001,2
49.465691,-2.5852779999999997,2
49.098755,-122.65459399999999,2
49.0568,-122.285045,2
48.8464991,-122.59100559999999,2
48.7246217,2.2531597000000003,2
48.5342662,-123.01712420000001,2
48.2412107,-122.37071029999998,2
48.1469683,-103.6179745,2
48.0400945,-122.40625700000001,2
47.85537720000001,-121.97095790000002,2
47.8195229,6.415573999999999,2
47.7843,9.609931,2
47.5962326,-120.66147649999999,2
47.5002354,-111.30080829999999,2
47.4234599,-120.31034939999999,2
47.258711,7.576358,2
47.20426810000001,-121.9915003,2
47.045621999999995,8.3086621,2
46.973698600000006,-124.1562852,2
46.950010299999995,-67.88339920000001,2
46.820237299999995,-94.51638759999999,2
46.817180799999996,-95.8453253,2
46.5198333,6.6335,2
46.5180824,-123.82645120000001,2
46.4368869,-86.7015468,2
46.35722,-94.19444,2
46.247847,-63.12021,2
46.231018,15.260293599999999,2
46.1381676,-122.9381672,2
46.051426299999996,14.5059655,2
46.0166667,7.75,2
45.8713419,-89.7109806,2
45.868623799999995,-84.7278281,2
45.7809491,-122.5334307,2
45.751059999999995,-94.223343,2
45.737465,-94.95252159999998,2
45.665,-123.1625,2
45.601388899999996,-107.4597222,2
45.594564500000004,-121.17868229999999,2
45.5648612,-117.91743400000001,2
45.4609359,-123.96790790000001,2
45.4343363,12.3387844,2
45.291468,-94.215855,2
45.22580785,-92.78946145,2
45.2101162,-123.1987163,2
45.143731,-122.85537250000002,2
45.127778,-87.246944,2
45.099984899999995,-87.6306623,2
45.0787251,-123.48594170000001,2
45.070562100000004,7.6866186,2
44.9635738,-93.847189,2
44.9479697,-62.1194571,2
44.9369054,-91.3929348,2
44.9166667,-79.3666667,2
44.8872124,-87.8645473,2
44.8613563,-92.6238082,2
44.822190899999995,-89.59039890000001,2
44.74865,-79.883781,2
44.712194,-93.63390799999999,2
44.662149299999996,-111.1041092,2
44.6397701,-73.1104112,2
44.627750899999995,-89.30872559999999,2
44.5975185,10.6917222,2
44.566666999999995,-80.93333299999999,2
44.543296600000005,-93.5760652,2
44.5235792,-89.574563,2
44.4336111,-72.015,2
44.3812,-79.686998,2
44.376651,-103.7296415,2
44.3477717,-87.8273152,2
44.309478999999996,-94.467789,2
44.2098011,-69.0647593,2
44.1900592,-72.8248379,2
44.0781246,-71.2828507,2
44.0456225,-71.6700809,2
44.0060847,-97.1139496,2
43.9826214,-124.0998409,2
43.9695148,-99.9018131,2
43.9152778,-80.10861109999999,2
43.84867070000001,-73.42345309999999,2
43.784960999999996,-90.888397,2
43.7547966,-71.3967392,2
43.7034273,7.2662656000000005,2
43.657574700000005,-71.500352,2
43.653775550000006,-116.37276345000001,2
43.539102,-80.24762199999999,2
43.5069058,16.4424496,2
43.408741,-84.607407,2
43.331691,-83.7380194,2
43.304526,-70.9756186,2
43.2976116,5.381042099999999,2
43.2400574,-78.57613990000002,2
43.2208968,-77.2830421,2
43.1683286,-89.0667775,2
43.1480815,-83.71454285,2
43.1363889,-93.38,2
43.0699663,-94.233019,2
43.046730100000005,-77.0952516,2
43.012527399999996,-83.6874562,2
43.008608,-89.7384562,2
42.93006679999999,-75.8526915,2
42.928698,-71.1870053,2
42.8352835,-89.0676125,2
42.82954085,-77.6868289,2
42.809196899999996,-82.7557554,2
42.8063398,-71.08603005,6
42.6827885,-89.01872220000001,2
42.6550248,-86.2019825,2
42.629202899999996,-84.738874,2
42.60118129999999,-76.1804843,2
42.5916836,-88.4334301,2
42.5629668,-114.46087109999999,2
42.5608999,-77.696106,2
42.5159914,-88.10327914999999,2
42.4861111,-91.4572222,2
42.4433716,-85.0180464,2
42.433753,-92.924421,2
42.422241,-88.61371009999999,2
42.42166664999999,-71.68236025,2
42.4166744,-90.4290168,2
42.41341679999999,-73.6731749,2
42.386444,-72.3333206,2
42.3383697,-83.8885552,2
42.2966861,-89.6212271,2
42.2510645,-72.11202165,2
42.209483899999995,-85.784453,2
42.108428,-72.0786871,2
42.0580516,-71.6033637,2
42.02964,-97.41686999999999,2
42.018188,-93.454872,2
42.01541575,-89.3317494,2
41.9797222,-92.57708335000001,2
41.9572676,-83.65965959999998,2
41.924208,-71.0799102,2
41.895093,15.958209,2
41.855277799999996,-93.9230556,2
41.795274600000006,-70.36834250000001,2
41.7748155,-74.2982059,2
41.7719991,-80.85453309999998,2
41.771376399999994,-93.7129997,2
41.7412166,-70.5989196,2
41.7000996,-71.6828443,2
41.6674922,-70.07571620000002,2
41.6111111,-96.54722220000001,2
41.606837799999994,-93.5067005,2
41.51084,-0.6375385,2
41.475546,-93.6788304,2
41.471863799999994,2.0821392,2
41.4119963,-83.8643852,2
41.4047222,-99.64138890000001,2
41.3580484,-93.5574376,2
41.2984972,-72.33218745,3
41.2939386,-82.21737859999999,2
41.262622799999995,-69.9661245,2
41.2611099,-96.13196490000001,2
41.2600557,-81.1864892,2
41.2425531,-82.61573309999999,2
41.241144899999995,-87.64614909999999,2
41.2381,-85.85304690000001,2
41.1980556,-87.1991667,2
41.152320200000005,-72.251191,2
41.12744345,-76.87037989999999,2
41.08917,-122.70778,2
41.0180701,-92.4154631,2
40.972958399999996,-117.73568490000001,2
40.9478158,-90.3712395,2
40.925554999999996,-96.2800116,2
40.9155025,14.268148499999999,2
40.9133943,-77.7783348,2
40.866516600000004,-124.0828396,2
40.831709000000004,-75.65470264999999,2
40.826752600000006,-76.55565135,2
40.821305599999995,-81.72971395,2
40.794509600000005,-80.1367271,2
40.7750065,-99.74067120000001,2
40.6917271,-81.18121479999999,2
40.650061,-81.4520613,2
40.629763399999995,-91.31453499999999,2
40.627773,-75.852897,2
40.5886699,-83.12852420000002,2
40.528954799999994,-79.4614306,2
40.5173165,-75.7774177,2
40.5143523,-84.5992624,2
40.4849769,-106.83171580000001,2
40.472833200000004,-3.8723044,2
40.47222,-78.83361,2
40.4710434,-78.5716832,2
40.4592076,-90.67179709999999,2
40.4437018,-76.42829329999999,2
40.434489500000005,-84.9777455,2
40.3845075,-82.44141095,2
40.376321999999995,116.842992,2
40.3147554,-88.3500541,2
40.262570200000006,-80.1872797,2
40.219237400000004,-79.6094849,2
40.2025,-77.195,2
40.155,-75.89027800000001,2
40.1483768,-89.3648183,2
40.121154499999996,-85.5580301,2
40.1083912,-83.7524298,2
40.0921678,-112.43356419999999,2
40.073856,-76.44489354999999,2
40.0506453,-77.5202647,2
39.920770000000005,32.85411,2
39.92017885,-85.8853973,2
39.8289369,-84.8902382,2
39.765869,64.422348,2
39.7606013,-86.5263879,2
39.744544,-77.0880385,2
39.7195054,-83.26519259999999,2
39.7102336,-111.8363216,2
39.68478220000001,-83.9296526,2
39.6469295,-106.95171090000002,2
39.641762899999996,-77.7199932,2
39.5498289,-76.3994061,2
39.5341789,2.8577105,2
39.4961458,-88.1761521,2
39.481215,-76.85942225,2
39.413264850000004,-82.2487604,2
39.3292396,-82.1012554,2
39.321327000000004,-78.293724,2
39.251296200000006,-119.97296740000002,2
39.233627,-84.159592,3
39.1697626,-91.8829484,2
39.1637984,-119.76740339999999,2
39.158167999999996,-75.5243682,2
39.121078999999995,117.21438899999998,2
39.1098153,-80.4067566,2
39.0916586,-104.872758,2
39.0750614,-84.3449387,4
39.0520169,-82.6365536,2
38.9675463,-89.7639827,2
38.9108325,-75.5276699,2
38.8791783,-99.3267702,2
38.80695285,-94.4923138,2
38.8026161,-76.5369022,2
38.7296252,-120.798546,2
38.7289006,-82.5402275,2
38.7217837,-76.6605187,2
38.677269,-87.5286325,2
38.6617205,-86.4516557,2
38.589286200000004,-77.33387199999999,2
38.5631744,-76.0788292,2
38.38852635000001,-90.38553594999999,2
38.3325812,-82.94850229999999,2
38.3102014,-76.4452539,2
38.2076331,-78.2180594,2
38.15575020000001,-121.6913439,2
38.149576,-79.0716958,2
38.11021855,-120.50084805,2
38.0102015,-120.39172210000001,2
37.9805686,-101.7526718,2
37.97918,23.716647000000002,2
37.9444882,-87.4052865,2
37.933178999999996,-75.37880859999999,2
37.8609747,-78.2633373,2
37.8196499,-120.6721494,2
37.816239,-79.8244947,2
37.810065949999995,-121.2463313,2
37.7431715,-81.12287509999999,2
37.7030646,-85.8649408,2
37.4912195,127.4875607,2
37.4800544,-86.2938637,2
37.3281005,-87.4988882,2
37.293468100000005,-80.05476259999999,2
37.2255593,-107.5981123,2
37.1675652,-95.1099645,2
37.1289771,-84.08326459999999,2
37.0582786,-120.84991509999999,2
37.0330607,-88.71089640000001,2
36.96421345,-76.5952116,2
36.910231,-121.7568946,2
36.7595938,-77.385253,2
36.74944,-120.63806000000001,2
36.596494799999995,-82.1884666,2
36.5963395,-119.45040290000001,2
36.5959999,-105.4545,2
36.548434,-82.5618186,2
36.4703232,-86.65138449999999,2
36.4275477,-86.80471990000001,2
36.381111,-75.833333,2
36.3504119,127.38454750000001,2
36.3295905,-78.3991638,2
36.3274502,-119.64568440000001,2
36.3134397,-82.35347270000001,2
36.2775665,-85.10495970000001,2
36.204824,138.252924,2
36.162839,-85.5016423,2
36.119485,128.34457340000003,2
35.938210299999994,-77.7905339,2
35.86166,104.195397,2
35.8240265,-80.2533838,2
35.802653899999996,-78.34222059999999,2
35.7079146,-79.8136446,2
35.6177945,-78.8168173,2
35.53111,-81.03,2
35.5225125,-109.85733799999998,2
35.483406,-86.4602717,2
35.478129200000005,-84.56909974999999,2
35.4495065,-97.39670190000001,2
35.4389836,-77.30946740000002,2
35.384226,-97.72448670000001,2
35.3658075,-120.8499013,2
35.363875449999995,-99.4774175,2
35.3584743,-79.8944901,2
35.339507899999994,-97.48670279999999,2
35.334010799999994,-81.86510279999999,2
35.278417299999994,-93.1337856,2
35.2705559,-81.02660254999999,2
35.2649814,-116.0744571,2
35.2423023,-87.3347389,2
35.204532799999996,-89.8739753,2
35.17955429999999,129.07564159999998,2
35.170694,136.881637,2
35.108493,-77.04411429999999,2
35.049519000000004,-85.04300515,2
34.957032399999996,-92.4273785,2
34.949567200000004,-81.93204820000001,2
34.879049200000004,-76.9013301,2
34.8227556,-118.94482190000001,2
34.787890999999995,-82.69235909999999,2
34.7540524,-77.43024140000001,2
34.7275844,-84.50881779999999,2
34.5008311,-117.18587590000001,2
34.4434282,-86.93528420000001,2
34.4263886,-117.3008784,2
34.4047987,-103.2052272,2
34.399463,-110.52688400000001,2
34.362314899999994,-92.8129462,2
34.318149700000006,-86.49582190000001,2
34.274583299999996,-81.6187178,2
34.2352847,-117.17920729999999,2
34.2308684,-111.3251355,2
34.142323499999996,-87.98864379999999,2
34.1092735,-83.7626729,2
34.033625,-117.0430865,2
34.01849,-85.25346400000001,2
33.9686412,-112.72962199999999,2
33.855016649999996,-116.37139920000001,2
33.7764231,-112.52850459999999,2
33.6639137,-114.2299486,2
33.6609389,-95.555513,2
33.5510021,-79.0414261,2
33.4914122,-86.9824288,2
33.488167100000005,-97.1650128,2
33.345949499999996,-84.109083,2
33.3401108,-86.6302625,2
33.1960027,-80.0131374,2
33.0932748,-115.094045,2
32.9786566,-115.530267,2
32.977839,-111.517624,2
32.974846899999996,-97.3477957,2
32.87167,-96.14833,2
32.7972176,-113.5410267,2
32.7386713,-115.99418,2
32.673188,-97.46057590000001,2
32.6551798,-79.94036729999999,2
32.5631924,-97.1416768,2
32.470951899999996,-100.40593840000001,2
32.4640245,-86.45969659999999,2
32.4284761,-90.13230870000001,2
32.3526456,-90.877882,2
32.2371465,-80.8603868,2
32.1095975,-90.62343229999999,2
31.965723200000003,-94.0538028,2
31.958609999999997,-83.98861,2
31.8198,34.6696,2
31.7857,35.2007,2
31.61259,-111.04592379999998,2
31.4637723,-100.4370375,2
31.450462899999994,-83.5084973,2
31.444055699999996,-97.4091792,2
31.297703000000002,-82.8523668,2
31.2135,29.9443,2
31.15036,-81.394341,2
31.104619,-91.29955509999999,2
30.8327022,-83.2784851,2
30.723526300000003,-95.55077709999999,2
30.182715899999998,-96.936371,2
30.099647100000002,-91.99012059999998,2
30.068851199999997,-81.8603778,2
29.795763300000004,-90.82287099999999,2
29.584973600000005,-81.2078411,2
29.560089,-81.65907299999999,2
29.4627365,-95.35799399999999,2
29.379111199999997,-90.2600786,2
29.351944,-95.46,2
29.186896100000002,-89.9367373,2
28.80332485,-81.68507549999998,2
28.668325199999998,-97.3883265,2
28.6352778,-106.0888889,2
28.0225206,-81.6192432,2
27.6947732,-80.54384499999999,2
27.501129249999998,-82.71657780000001,2
27.446705600000005,-80.3256056,2
27.0672755,-81.3567397,2
26.9620053,-82.35259520000001,2
26.9102778,-101.42222220000001,2
26.820553000000004,30.802497999999996,2
26.4186898,-81.4172993,2
26.22389845,50.57696155,2
25.679783800000003,-100.41682990000001,2
24.9242995,-80.62784040000001,2
24.5362638,67.9642863,2
23.35,85.33,2
22.572646,88.363895,2
22.0964396,-159.52612380000002,2
22.0783333,-159.3219444,2
21.8817964,-102.29127009999999,2
21.680277800000002,-157.9511111,2
21.548088,-157.84816,2
21.4273779,39.8148383,2
20.865035100000004,-105.43908619999999,2
20.62806415,-87.0790162,2
20.018121100000002,100.48741650000001,2
19.9426646,99.3596777,2
19.2433333,-103.7247222,2
19.1817393,-88.47913759999999,2
18.971187,-72.28521500000001,2
18.716666699999998,-68.45,2
18.4771169,-66.6652785,2
18.2341217,-66.0484989,2
18.2013889,-67.14277779999999,2
18.1474625,-65.4448811,2
18.025091800000002,-76.8097525,2
17.7,83.25,2
17.189877,-88.49765,2
15.6224063,103.4903915,2
14.598298150000002,-90.53137039999999,2
14.034219100000001,100.6418583,3
13.921426949999999,100.4200963,2
13.757211100000001,121.0581111,2
13.66293605,100.752791,3
12.976666699999999,100.9133333,2
10.1786746,-61.2801996,2
8.994269000000001,-79.518792,2
3.3546795,117.59654029999999,2
2.7185919999999997,101.9489879,2
2.1153547,99.5450974,2
1.6406296000000002,116.419389,2
-0.229498,-78.524277,2
-0.2787808,111.47528510000001,2
-2.9911083,104.7567333,2
-3.1071923,-60.0261267,2
-4.3333330000000005,137.0,2
-6.0169825,106.04050600000001,2
-6.3044809,107.3156139,2
-6.4058171999999995,106.0640179,2
-6.7166667,108.56666670000001,2
-7.090911,107.66888700000001,2
-8.073417,111.9072743,2
-20.3221861,-40.3380886,2
-22.015354300000002,-47.891112,2
-22.5645406,-47.4004093,2
-23.0733508,-47.975783,2
-23.655333849999998,-46.56707305,2
-27.7866521,153.25221200000001,2
-29.556590999999997,30.411405,2
-31.2532183,146.921099,2
-32.8970039,151.7005582,2
-33.952262899999994,151.0321372,2
-33.9725887,-53.548784899999994,2
-34.00190615,151.12806905000002,2
-34.076939,18.83782,2
64.03777779999999,-145.7322222,1
63.912632099999996,-22.191647399999997,1
61.59972220000001,-149.1127778,1
61.4979781,23.7649307,1
61.321388899999995,-149.56777769999997,1
60.716666700000005,-135.05,1
60.07623829999999,30.121382899999997,1
59.7579132,18.705146499999998,1
59.44268960000001,24.7531972,1
59.40558879999999,17.8716682,1
59.273755,15.2075395,1
58.97005260000001,5.733338,1
58.3708465,26.7147224,1
58.3636559,11.2302535,1
57.6969034,11.606362599999999,1
56.9465363,24.1048503,1
56.837814,60.596842,1
56.33891139999999,-2.7989252999999996,1
56.329917,44.009192,1
56.13855699999999,8.967322,1
56.130366,-106.34677099999999,1
56.08805400000001,8.257633,1
55.911808900000004,-4.7359063,1
55.8656274,-4.2572227,1
55.412552399999996,12.8434767,1
55.378051,-3.435973,1
55.033333299999995,82.91666670000001,1
54.891456000000005,10.404684,1
54.5972686,-5.930108799999999,1
54.582373700000005,10.021284199999998,1
54.52596139999999,15.2551187,1
54.52596139999999,-105.2551187,1
53.9332706,-116.57650349999999,1
53.7608608,-98.81387629999999,1
53.7577292,-2.7034403,1
53.712759,-113.213196,1
53.62894,21.81237,1
53.583772100000004,9.6986642,1
53.4538756,-2.7368942,1
53.325545299999995,6.000146099999999,1
53.276135,-110.00048100000001,1
53.227808499999995,-4.1340487999999995,1
53.136981999999996,23.1772765,1
53.103164,-2.4198419999999996,1
52.9551147,-1.1491718,1
52.939915899999995,-73.5491361,1
52.939915899999995,-106.4508639,1
52.9218993,-1.475642,1
52.787746999999996,4.797934,1
52.6638571,-8.626772599999999,1
52.63545,1.3431,1
52.585727799999994,-2.1292507,1
52.39418870000001,13.072691,1
52.3116551,6.9268282999999995,1
52.2738177,5.1643425,1
52.2644,4.6347,1
52.25678679999999,-7.129204400000001,1
52.2296756,21.012228699999998,1
52.2224835,5.4835625,1
52.2025441,0.1312368,1
52.156651000000004,5.388438,1
52.143350500000004,-10.2686507,1
52.1191648,-115.66052579999999,1
52.038601,-0.7570720000000001,1
51.974932,4.9744262,1
51.9226067,4.254565599999999,1
51.890125,6.040252,1
51.8157917,-0.8166621000000001,1
51.751529999999995,-0.333892,1
51.6204415,-3.9466286,1
51.587740600000004,-2.9983431,1
51.5741517,0.18387079999999997,3
51.5601908,5.0818877,1
51.5072638,-3.5810425,1
51.493455700000005,0.3529197,1
51.4351458,6.7626911,1
51.4307509,-0.5481531999999999,1
51.386522,0.5443375,1
51.295,8.608056,1
51.2940006,-0.754624,1
51.287805999999996,-114.009612,1
51.2407352,4.5834231,1
51.232910100000005,-0.3297445,1
51.209317600000006,-1.4783522,1
51.153139,14.975297,1
51.115027500000004,6.670907400000001,1
51.1133388,-0.1829137,1
51.1078852,17.0385376,1
51.077944,4.425129,1
51.063137899999994,-115.16420159999998,1
51.0146532,-3.1034462000000005,1
50.969120000000004,5.822895,1
50.940664500000004,6.9599115000000005,1
50.7805,5.459418,1
50.75812,3.3128900000000003,1
50.7327045,7.0963113,1
50.7218,-3.533617,1
50.7216814,-1.8785266,1
50.7194116,-1.9811296000000003,1
50.6761111,-120.34083329999999,1
50.66547,4.56684,1
50.6371834,3.0630174,1
50.4547222,-104.6066667,1
50.041554,-110.67760700000001,1
50.02652,-100.23490100000001,1
49.879913,-119.449625,1
49.794256,9.927489,1
49.731705,-114.887624,1
49.6833333,5.8,1
49.636860399999996,5.3472615,1
49.4018997,8.680285000000001,1
49.318732000000004,-124.315028,1
49.2348506,6.994401600000001,1
49.19233870000001,-0.37964440000000005,1
49.146113,-121.94109499999999,1
48.929486,-123.73666000000001,1
48.90543579999999,2.0394993,1
48.87948660000001,2.7648167000000003,1
48.8787167,-121.97186570000001,1
48.81554860000001,-3.4370233999999997,1
48.7904472,11.497889500000001,1
48.758146999999994,-123.237994,1
48.7405216,7.8031336,1
48.5829331,7.7437488,1
48.5449971,-117.9009544,1
48.449715999999995,-123.504496,1
48.376155,-123.737893,1
48.3634784,-120.122303,1
48.31724129999999,-102.3904515,1
48.306940000000004,14.285829999999999,1
48.2765903,-116.5532476,1
48.2472982,-112.80802720000001,1
48.1999479,11.9458351,1
48.118146,-123.4307413,1
48.108077,15.804955800000002,1
48.0839895,-121.96874199999999,1
48.0027778,37.8052778,1
47.9971865,7.853766800000001,1
47.862601299999994,-121.8165095,1
47.809490000000004,13.055010000000001,1
47.803374299999994,-3.2787515,1
47.7745617,-96.6093911,1
47.6743428,-117.1124241,1
47.6668798,-101.6426944,1
47.644611,-117.5932728,1
47.5587,7.5866,1
47.5382565,-116.1193327,1
47.522346500000005,-120.46980239999999,1
47.5141578,-97.83592519999999,1
47.4888156,-92.4649052,1
47.4873895,-117.5757622,1
47.47361110000001,-94.88027779999999,1
47.463141799999995,-123.8860114,1
47.447320399999995,-122.4598502,1
47.392334600000005,-121.4000942,1
47.39029420000001,0.6888514,1
47.3176385,-119.55364909999999,1
47.2342997,-119.8525504,1
47.2150945,-123.10070659999998,1
47.1971138,8.719776,1
47.169714299999995,-98.4598177,1
47.1301417,-119.27807709999999,1
47.071031700000006,15.439986300000001,1
47.04664520000001,-109.466637,1
47.0225,-65.5088889,1
47.015240000000006,10.29367,1
47.003429100000005,-123.40876920000001,1
47.002378,-71.19421190000001,1
46.9812062,-123.6026629,1
46.965236299999994,-94.8394565,1
46.879175599999996,-102.7896242,1
46.867326299999995,-122.266502,1
46.82666029999999,-100.8895761,1
46.818188,8.227511999999999,1
46.8068852,-92.23824640000001,1
46.783333299999995,-71.3,1
46.7791011,-90.7865723,1
46.777248,23.59989,1
46.7323875,-117.00016509999999,1
46.7312745,-117.17961580000001,1
46.7280146,-95.7008776,1
46.698167,10.098442,1
46.677875,-96.8622001,1
46.649778999999995,-70.800333,1
46.54354420000001,-87.39541700000001,1
46.533012899999996,-93.7102493,1
46.5205224,-94.2886089,1
46.5101398,-102.4890471,1
46.484583,30.7326,1
46.4513889,-92.7666667,1
46.404886499999996,-116.8048733,1
46.393164,-63.790266,1
46.294847,7.5292699999999995,1
46.2856907,-119.2844621,1
46.283055600000004,-96.0775,1
46.227638,2.213749,1
46.216666700000005,9.95,1
46.1878841,-123.8312534,1
46.054722,-89.257778,1
46.0130065,-91.4846208,1
46.0084472,-122.8445509,1
45.969672499999994,-89.8920991,1
45.891773799999996,-123.9615274,1
45.884258,-95.37397800000001,1
45.849551899999994,9.4155486,1
45.84917960000001,-84.6189339,1
45.820881,8.8185164,1
45.814912,15.9785145,1
45.787440999999994,24.143259,1
45.7452466,-87.0645801,1
45.723742,-93.173363,1
45.7179814,9.209240699999999,1
45.7053966,-121.5214623,1
45.669839200000006,-121.89063540000001,1
45.665240999999995,-79.643979,1
45.613621,-73.85550400000001,1
45.569965,-93.58162779999999,1
45.539133500000005,-93.8199742,1
45.5198364,-123.11066310000001,1
45.5060682,-91.738225,1
45.431675899999995,-84.99199920000001,1
45.4020104,-71.88959179999999,1
45.3980205,-92.98744040000001,1
45.3531842,-119.5577997,1
45.3325,-92.49027779999999,1
45.3,-76.7222222,1
45.28465070000001,-111.368292,1
45.253783,-69.4454689,1
45.220672799999996,-123.07621340000001,1
45.218888899999996,-87.06611109999999,1
45.2084696,-117.86521259999999,1
45.2049047,9.157935499999999,1
45.1473445,-122.57703219999999,1
45.1230213,-92.5365865,1
45.120206,7.815466000000001,1
45.0808406,13.638351199999999,1
45.070004700000005,-85.2645105,1
45.0616794,-83.43275279999999,1
45.048631,-64.676373,1
44.986427299999995,-73.44652509999999,1
44.964989,-70.64859,1
44.9592231,-70.1539542,1
44.958164399999994,-124.01789140000001,1
44.8975,-85.98527800000001,1
44.8955578,-85.4164605,1
44.8831249,-68.671977,1
44.880237,-85.272265,1
44.8730167,-91.6910015,1
44.845779,-93.790009,1
44.8374532,-108.3895614,1
44.8373682,-0.576144,1
44.8084467,-124.0631713,1
44.7825642,-69.3833814,1
